Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,early_exit,promotion_velocity,role_stagnation,burnout_risk,career_growth_score,stability_index
1.103361511540898,1,1,1093,2,9,3,1,1,3,1,82,1,4,7,3,1,1.366889765474155,24164,7,0,0,11,3,3,80,0,1.76397152927805,3,1,2.6111504505039176,0.21280194070989908,3.666879868860719,10,0,-0.5079706698803279,0,0,2.08420835614383,1.06472488083022
-1.1961773664814839,0,2,390,1,17,4,3,1,4,1,62,1,1,2,3,1,-0.89197078110336,6217,1,0,0,15,3,3,80,3,-1.0644701017820986,3,4,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,2,0,-0.03723317171250448,0,0,-1.1173596953165181,0.5913589900784001
0.8843578088720997,0,2,1005,1,28,2,5,1,4,0,48,2,4,5,2,2,2.167509325205514,17119,1,0,0,11,3,3,80,0,1.2497094145398413,2,3,2.284590031732371,0.48889978081894714,1.8042974890316739,6,0,-0.2512047617887878,1,0,0.8264494787844072,1.310629239662335
-0.5391662584750891,0,1,585,1,10,3,1,1,1,1,56,3,1,6,3,1,-0.6522948619481125,17360,6,0,0,13,3,1,80,1,-0.16451140099023315,3,2,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,3,0,-0.197711864269717,0,0,0.254740898166488,-0.44758692598728334
-0.6486681098094882,0,2,741,1,2,4,1,1,2,1,69,3,1,2,3,1,-0.642945801271844,18103,1,0,0,14,3,4,80,1,-0.678773515728442,2,4,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,3,0,0.6046815985163456,0,0,-0.8886762630693505,0.4657721211034274
0.4463504035345031,0,0,552,0,4,3,0,1,3,1,60,1,2,1,2,1,-0.015496342703186072,20794,6,0,0,19,3,2,80,1,-0.16451140099023315,4,3,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,2,0,-0.518669249384142,0,0,0.36908261429007183,-1.0869382589507808
0.33684855220010396,0,2,369,1,8,2,1,1,2,0,92,3,2,4,1,1,0.0027768213458842232,5041,2,0,1,16,3,2,80,1,0.8640128284861845,3,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,0.7121077626608234,-1.8608898725381722
-1.4151810691502822,0,2,506,1,29,1,3,1,2,1,91,3,1,2,1,0,-0.5515799810264925,3622,1,0,0,13,3,2,80,3,-0.678773515728442,2,4,-0.16461310905422863,-0.6154915796172451,-0.3687152874355457,2,0,-0.03723317171250448,0,0,-0.8886762630693505,0.9681195970033181
0.9938596602064987,0,2,717,1,13,4,1,1,3,1,34,3,2,0,2,2,-0.199927812407756,9697,6,0,0,14,3,4,80,0,0.9925783571707368,3,3,0.48850772848886465,0.7649976209279952,-0.6791456840737199,9,0,2.209468524088471,1,0,1.2838163432787426,-0.2877490927464089
-0.2106607044718917,0,2,1370,1,27,4,1,1,4,1,49,3,2,4,3,1,0.08075648653203303,5151,2,0,0,16,3,2,80,1,0.7354472998016324,3,3,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,7,0,1.2465963687451957,1,0,0.5977660465372395,-0.6784637962241018
-0.7581699611438873,0,2,793,1,16,1,1,1,2,1,33,3,1,6,4,1,-0.7736201720878699,3811,1,0,0,12,3,2,80,1,-0.16451140099023315,2,2,0.48850772848886465,-1.1676872598353414,-0.6791456840737199,8,0,2.209468524088471,0,0,-0.4313093985750151,1.1507914064214602
1.103361511540898,0,0,543,2,2,4,2,1,3,1,87,3,2,7,2,1,-0.3240153450200473,3536,7,0,0,11,3,4,80,1,-0.9359045730975464,3,1,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,-0.31696768245143125,-1.3426787921361796
0.9938596602064987,0,2,1277,2,2,3,1,1,3,1,74,3,3,7,4,0,0.8212445878228467,5596,4,0,1,12,3,2,80,1,0.2211851850634235,5,2,0.48850772848886465,0.48889978081894714,-0.6791456840737199,3,0,2.209468524088471,1,0,0.5977660465372395,0.4657721211034274
-0.10115885313749257,1,2,1456,2,13,5,2,1,2,1,96,2,2,7,1,0,-0.07839002361626522,8658,5,0,1,13,3,2,80,3,0.6068817711170802,3,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,2,0,-0.7861337369794963,0,0,0.8264494787844072,-1.632267337066705
-0.5391662584750891,1,2,964,2,1,2,1,1,1,1,34,1,2,7,2,2,0.04930964607549346,12147,6,0,0,15,3,2,80,0,-0.16451140099023315,2,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,0,1,-1.0001053270557796,0,0,0.14039918204290416,-2.045965258396027
-1.5246829204846812,0,2,160,1,4,1,3,1,3,0,51,3,1,2,2,2,-0.6816169158873183,12862,1,0,0,13,3,3,80,0,-1.0644701017820986,3,1,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,2,0,-0.518669249384142,0,0,-1.1173596953165181,0.5913589900784001
-0.6486681098094882,0,1,163,1,24,1,5,1,4,0,30,3,2,4,4,2,-0.26877089556936967,6670,2,0,0,20,4,4,80,0,-0.2930769296747854,3,2,-0.32789331844000197,-0.063295899399149,-0.3687152874355457,4,0,-0.197711864269717,0,0,-0.31696768245143125,-0.2877490927464089
0.22734670086570485,0,0,792,1,1,3,1,1,4,1,77,3,2,2,4,1,-0.0065722393303842995,8989,1,0,1,15,3,4,80,1,-0.2930769296747854,2,3,0.32522751910309133,1.0410954610370433,0.8730062991171511,8,0,-0.518669249384142,1,0,-0.545651114698599,1.1188238397732855
-0.5391662584750891,0,2,371,2,19,3,1,1,4,1,80,1,3,7,3,1,0.660185769808948,3840,3,0,0,13,3,3,80,1,-0.16451140099023315,2,1,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,2,0,0.28372421340192056,0,0,-0.2026259663278474,-0.767262592469032
0.33684855220010396,0,2,611,2,7,4,3,1,2,1,88,3,5,3,2,2,2.832355026479246,4349,1,0,0,14,3,2,80,0,1.2497094145398413,3,2,2.284590031732371,1.0410954610370433,3.0460190755843706,8,0,-0.48163570494786223,1,0,0.9407911949079911,1.310629239662335
0.8843578088720997,0,2,176,0,4,3,1,1,3,0,56,1,3,1,3,1,0.6912076529620209,6595,4,0,0,21,4,3,80,2,-0.2930769296747854,2,4,-0.32789331844000197,-1.1676872598353414,-0.6791456840737199,3,0,0.6046815985163456,0,0,-0.2026259663278474,-0.2877490927464089
-0.7581699611438873,0,1,1312,1,2,4,5,1,4,0,78,2,1,6,1,2,-0.3261401315373811,26427,0,0,0,16,3,4,80,0,-0.16451140099023315,2,3,0.32522751910309133,0.7649976209279952,-0.6791456840737199,7,0,1.8885111389740459,1,0,-0.545651114698599,0.8311157399397118
-1.4151810691502822,0,1,897,0,10,3,3,1,1,1,59,3,1,1,4,1,-0.9259673653807001,2097,0,0,0,14,3,4,80,1,-1.0644701017820986,2,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,1,0,-0.7861337369794963,0,0,-1.346043127563686,-0.2877490927464089
-0.7581699611438873,1,1,600,0,8,3,0,1,3,0,66,2,1,1,4,0,-0.918530612570032,9732,6,0,0,11,3,3,80,1,-0.678773515728442,0,2,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,2,0,-0.3581905568269295,0,0,-0.545651114698599,-0.036575354796463615
-0.6486681098094882,0,2,1003,2,5,3,5,1,1,1,51,3,2,7,3,1,0.3916127540179614,20943,1,0,0,19,3,3,80,1,-0.678773515728442,3,3,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,2,0,0.6046815985163456,0,0,-0.7743345469457666,0.4657721211034274
-1.0866755151470848,0,2,1054,1,8,3,3,1,3,0,67,3,1,6,4,2,-0.649745118127312,6152,1,0,0,11,3,3,80,0,-0.678773515728442,5,2,-0.16461310905422863,-0.6154915796172451,-0.3687152874355457,4,0,-0.03723317171250448,0,0,-0.545651114698599,0.9681195970033181
-0.8676718124782865,1,2,428,2,9,3,2,1,2,0,52,1,1,8,2,2,-0.7952929945646742,14630,1,0,0,13,3,3,80,0,-1.193035630466651,3,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,2,0,-0.7861337369794963,0,0,-1.2317014114401021,0.2983229624701303
-0.8676718124782865,0,1,461,1,1,3,1,1,4,1,70,4,2,0,3,2,-0.04439343933892514,23060,8,0,1,12,3,4,80,0,-0.16451140099023315,5,4,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,2,0,-0.03723317171250448,0,0,0.7121077626608234,-1.0869382589507808
-0.7581699611438873,0,2,979,2,15,2,2,1,3,1,94,2,3,7,1,0,0.13536350002751055,3088,2,0,0,11,3,1,80,1,0.09261965637887129,2,3,-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,7,0,0.12324552084470804,1,0,-0.08828425020426356,-0.15250169538874608
-0.3201625558062908,0,2,181,1,2,4,3,1,4,1,97,4,1,6,4,1,-0.7587466664665337,5586,0,0,1,14,3,1,80,3,-0.678773515728442,3,3,-0.32789331844000197,-1.1676872598353414,-0.3687152874355457,2,0,-0.197711864269717,0,0,-0.8886762630693505,0.4657721211034274
-0.42966440714069,0,0,1283,2,2,3,2,1,4,0,62,3,2,7,2,2,-0.28810645287710684,10697,8,0,0,15,3,4,80,0,0.2211851850634235,2,2,0.651787937874638,0.7649976209279952,-0.3687152874355457,7,0,0.7651602910735581,1,0,0.7121077626608234,0.7169458590533727
1.3223652142096962,0,2,1313,2,11,4,2,1,4,0,80,3,2,7,4,2,-0.42409278998646716,8191,3,0,0,12,3,3,80,0,-0.42164245835933756,1,4,-0.32789331844000197,-0.8915894197262932,-0.6791456840737199,4,0,0.6046815985163456,0,0,-0.545651114698599,-0.0923917410075624
-0.42966440714069,1,2,211,2,16,3,1,1,1,0,74,3,3,7,1,2,0.43793310009583725,10092,2,0,1,20,4,3,80,0,-0.03594587230568093,2,2,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,0,1,-1.0001053270557796,0,0,-0.2026259663278474,-2.045965258396027
0.11784484953130571,0,1,594,1,2,2,3,1,3,0,75,2,1,2,2,1,-0.8573367608708199,15963,4,0,0,14,3,2,80,1,-0.2930769296747854,4,2,-0.16461310905422863,-0.8915894197262932,-0.6791456840737199,5,0,0.9256389836307707,0,0,0.0260574659193203,0.0638941403835146
-0.6486681098094882,1,2,1079,2,16,4,2,1,1,1,70,3,3,7,3,1,0.35230420344728697,19002,2,0,0,13,3,1,80,3,-0.16451140099023315,2,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,-0.31696768245143125,-1.726289591914278
-0.8676718124782865,0,2,590,1,4,3,5,1,4,0,91,2,1,6,1,0,-0.9336165968431016,10007,1,0,0,13,3,3,80,1,-1.3216011591512031,2,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,-1.4603848436872697,-0.2877490927464089
-0.7581699611438873,0,2,305,1,16,3,1,1,3,1,58,4,2,0,3,1,-0.25687209107230063,9128,3,0,0,16,3,3,80,1,-0.16451140099023315,3,3,-0.0013328996684553085,-1.1676872598353414,-0.3687152874355457,7,0,0.12324552084470804,0,0,-0.08828425020426356,0.1917644069762141
-0.5391662584750891,0,0,953,1,5,4,5,1,2,1,65,3,1,6,2,2,-0.804217097937476,17674,2,0,0,14,3,2,80,0,0.09261965637887129,3,3,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,7,0,1.2465963687451957,1,0,0.0260574659193203,-0.15250169538874608
0.11784484953130571,0,2,833,1,18,3,3,1,2,1,60,1,2,0,4,1,-0.14702062812614553,24539,3,0,1,16,3,3,80,1,0.4783162424325279,2,3,-0.9810141559830953,-1.1676872598353414,-0.3687152874355457,0,0,-0.8396266344985671,0,0,0.36908261429007183,-1.8261882376898246
0.6653541062033014,1,1,807,1,17,3,5,1,3,1,38,2,1,6,3,1,-0.8639235990745545,15587,9,0,1,16,3,4,80,1,-0.678773515728442,4,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,0.254740898166488,-1.5436177824961361
0.5558522548689022,0,2,855,1,12,3,3,1,2,1,57,3,1,2,2,0,-0.794018122654274,8952,8,0,0,22,4,2,80,3,-0.5502079870438897,6,2,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,4,0,0.6046815985163456,0,0,0.48342433041365573,0.15180494866599556
1.979376322216091,0,2,478,1,2,3,3,1,3,1,60,2,5,5,1,1,2.6634344983512124,19805,8,0,0,12,3,2,80,3,2.9210612874390196,2,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,3.113283801256084,-1.9454957632160488
-0.42966440714069,0,0,775,1,4,3,5,1,4,1,90,3,2,6,2,0,-0.7326117923033284,6194,5,0,0,15,3,4,80,2,-0.03594587230568093,2,2,0.32522751910309133,1.0410954610370433,-0.3687152874355457,7,0,0.4442029059591331,1,0,0.14039918204290416,0.5913589900784001
0.4463504035345031,0,2,548,1,9,4,1,1,3,1,94,3,1,2,1,0,-0.8953704395310941,20520,1,0,0,20,4,2,80,2,-0.8073390444129942,2,3,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,4,0,0.6046815985163456,0,0,-1.0030179791929343,0.8843950176866698
-0.3201625558062908,0,0,1375,2,10,3,1,1,4,1,87,3,2,7,3,0,-0.5316069877635552,12313,1,0,1,14,3,3,80,1,0.4783162424325279,3,3,1.3049087754177313,2.6976825016913315,-0.6791456840737199,7,0,3.814255449660596,1,0,0.254740898166488,1.2506900521970068
1.7603726195472926,0,0,661,1,1,4,3,1,1,0,60,2,4,4,3,1,1.373051646374423,22308,4,0,1,20,4,4,80,3,2.0211025866471544,2,2,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,2,0,-0.03723317171250448,0,0,1.855524923896662,-1.6692046514711087
0.6653541062033014,0,2,244,0,2,3,1,1,2,1,97,3,1,1,4,2,-0.6297721248643747,5033,0,0,0,13,3,2,80,0,-0.16451140099023315,5,3,0.32522751910309133,0.7649976209279952,-0.3687152874355457,8,0,0.4442029059591331,1,0,-0.2026259663278474,0.8311157399397118
-0.3201625558062908,0,2,511,2,3,2,1,1,4,0,32,1,2,7,4,2,-0.10070028204826965,25353,5,0,0,12,3,1,80,0,-0.678773515728442,3,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,2,0,-0.7861337369794963,0,0,-0.31696768245143125,-1.0412703065962452
-1.7436866231534796,1,2,337,2,7,1,2,1,2,1,31,3,1,8,2,2,-0.8125037653550776,4567,1,0,0,13,3,2,80,0,-1.3216011591512031,3,3,-0.9810141559830953,-1.1676872598353414,-0.3687152874355457,0,0,-0.8396266344985671,0,0,-1.346043127563686,-0.2877490927464089
0.11784484953130571,0,2,1153,1,6,2,4,1,4,0,40,2,1,2,3,1,-0.5951381046318345,16376,1,0,0,11,3,2,80,1,-0.8073390444129942,3,3,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,4,0,0.6046815985163456,0,0,-0.8886762630693505,0.8843950176866698
-1.6341847718190805,1,2,1294,1,8,1,3,1,3,0,79,3,1,2,1,1,-0.8722102664921562,15999,1,0,1,17,3,3,80,0,-1.3216011591512031,6,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,-1.0030179791929343,-0.2877490927464089
-0.6486681098094882,0,2,196,2,29,4,2,1,1,0,91,2,2,7,4,1,-0.2199008056706933,13402,1,0,0,14,3,1,80,2,0.2211851850634235,3,3,0.8150681472604113,0.7649976209279952,0.8730062991171511,7,0,-0.3581905568269295,1,0,0.0260574659193203,0.9681195970033181
1.5413689168784945,0,2,942,1,3,3,5,1,1,0,53,3,3,3,3,1,1.4051359227861626,22984,2,0,0,11,3,4,80,0,0.4783162424325279,2,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,2,0,-0.7861337369794963,0,0,0.254740898166488,-1.6064112169836224
0.008342998196906572,0,2,589,2,9,2,2,1,2,1,46,2,2,7,2,1,-0.4916610012376806,8800,1,0,0,14,3,1,80,2,-0.8073390444129942,2,3,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,3,0,0.6046815985163456,0,0,-1.0030179791929343,0.8843950176866698
0.9938596602064987,0,2,734,1,2,4,3,1,3,1,46,3,5,5,4,0,2.725053307353891,14218,7,0,1,17,3,3,80,1,1.6354060005934978,3,3,-0.8177339465973219,-0.8915894197262932,-0.058284890797371494,2,0,-0.7861337369794963,0,0,1.9698666400202458,-1.7646506718920882
-0.10115885313749257,0,2,1383,1,10,3,1,1,4,1,90,3,3,0,1,1,0.386300787724627,25949,7,0,1,13,3,4,80,1,0.4783162424325279,1,3,0.8150681472604113,1.0410954610370433,0.8730062991171511,7,0,-0.3581905568269295,1,0,0.7121077626608234,0.5913589900784001
0.7748559575377005,1,1,429,1,1,2,3,1,3,1,99,3,1,6,2,0,-0.8841090709892252,11092,1,0,1,12,3,3,80,3,-0.678773515728442,2,2,-0.32789331844000197,-0.33939373950819707,-0.058284890797371494,3,0,-0.46517635186507117,0,0,-0.8886762630693505,0.4657721211034274
0.008342998196906572,0,2,1239,0,8,2,4,1,3,1,89,3,2,1,2,0,-0.5167334821422189,12832,2,0,0,13,3,3,80,0,0.9925783571707368,4,2,0.48850772848886465,-1.1676872598353414,0.5625759024789769,7,0,-0.3581905568269295,0,0,0.9407911949079911,-0.2877490927464089
-0.2106607044718917,1,2,303,2,27,3,1,1,3,1,84,3,2,7,4,2,-0.14659567082267877,13492,1,0,1,18,3,4,80,0,-0.16451140099023315,2,3,0.48850772848886465,0.7649976209279952,1.4938670923934996,7,0,-0.5989085956627483,1,0,-0.4313093985750151,1.1507914064214602
-0.42966440714069,0,2,867,1,8,4,1,1,4,1,90,4,1,6,1,1,-0.7139136709507914,6076,6,0,0,19,3,2,80,1,0.34975071374797573,1,3,0.48850772848886465,1.0410954610370433,1.4938670923934996,6,0,-0.5989085956627483,1,0,0.48342433041365573,0.2983229624701303
-0.9771736638126857,0,2,1181,1,1,3,1,1,3,1,82,3,1,6,4,1,-0.947427709205771,5531,1,0,0,11,3,3,80,1,-0.8073390444129942,6,4,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,3,0,0.6046815985163456,0,0,-0.545651114698599,0.8843950176866698
0.22734670086570485,0,2,1253,1,10,1,3,1,3,1,65,3,3,5,3,2,1.4790784935893773,7914,7,0,0,21,4,3,80,0,-0.2930769296747854,3,3,-0.4911735278257753,-0.33939373950819707,-0.058284890797371494,2,0,-0.5721621469032129,0,0,0.254740898166488,-0.6393923258763324
0.9938596602064987,0,0,849,2,26,2,1,1,2,1,98,2,2,7,2,2,0.3161828326526131,25166,8,0,0,15,3,3,80,0,-0.678773515728442,3,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,2,0,-0.7861337369794963,0,0,0.0260574659193203,-1.0412703065962452
0.33684855220010396,0,2,616,1,2,2,1,1,3,0,99,3,1,2,1,1,-0.6641936664451815,25605,4,0,0,17,3,4,80,1,-0.5502079870438897,5,2,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,2,0,0.28372421340192056,0,0,-0.08828425020426356,-0.2877490927464089
0.5558522548689022,0,2,1128,1,13,3,3,1,2,1,95,4,2,0,1,1,-0.20502730004935701,5696,5,0,0,18,3,3,80,2,-0.16451140099023315,2,2,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,0,1,-1.0001053270557796,0,0,0.0260574659193203,-2.045965258396027
-0.2106607044718917,0,0,1180,1,2,2,3,1,2,1,90,3,2,4,4,0,-0.15743208206108092,24442,2,0,0,14,3,3,80,1,0.4783162424325279,6,3,-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,7,0,0.12324552084470804,1,0,0.7121077626608234,-0.5075261134526111
0.11784484953130571,0,0,1336,0,2,3,0,1,1,1,100,3,1,1,2,0,-0.8309894080558813,7129,5,0,0,13,3,4,80,3,0.2211851850634235,3,3,0.651787937874638,1.5932911412551394,0.2521455058408027,8,0,-0.11747251799111075,1,0,0.48342433041365573,0.7169458590533727
-0.3201625558062908,1,1,234,1,9,4,1,1,4,1,93,3,2,2,1,1,-0.24582320118216514,6208,4,0,0,17,3,3,80,1,-0.03594587230568093,3,2,-0.0013328996684553085,-0.8915894197262932,-0.6791456840737199,7,0,1.2465963687451957,0,0,0.14039918204290416,0.005286934861860867
0.008342998196906572,1,2,370,1,10,4,3,1,4,1,58,3,2,4,1,2,-0.4865615135960796,4992,1,0,0,15,3,2,80,0,-0.16451140099023315,4,1,0.48850772848886465,-0.33939373950819707,-0.6791456840737199,8,0,2.209468524088471,0,0,-0.2026259663278474,1.1507914064214602
0.22734670086570485,0,1,766,2,20,3,1,1,3,1,83,3,2,7,4,0,-0.5048346776451499,19188,2,0,0,18,3,4,80,1,-0.5502079870438897,6,3,-0.8177339465973219,-0.8915894197262932,-0.058284890797371494,2,0,-0.7861337369794963,0,0,-0.2026259663278474,-1.1668571755712178
0.6653541062033014,0,0,343,1,9,3,1,1,1,1,52,3,1,6,3,2,-0.8637111204228212,24978,4,0,0,13,3,3,80,0,-0.5502079870438897,2,2,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,2,0,-0.518669249384142,0,0,-0.4313093985750151,-0.7273031341588134
0.4463504035345031,0,2,447,1,5,3,1,1,2,1,85,4,2,0,2,2,0.07799426405949915,15530,3,0,0,12,3,1,80,0,-0.03594587230568093,3,1,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,2,0,-0.518669249384142,0,0,0.0260574659193203,-1.1668571755712178
0.4463504035345031,0,2,796,2,4,1,2,1,3,0,81,3,3,7,3,0,0.8380304013097833,26458,0,0,1,13,3,4,80,1,1.5068404719089457,3,4,2.4478702411181446,2.6976825016913315,3.3564494722225446,5,0,-0.4957437218759688,1,0,1.055132911031575,1.1774310452949392
-0.7581699611438873,0,2,1092,1,10,3,3,1,1,0,64,3,3,4,3,2,0.6722970529577504,2739,9,0,0,14,3,2,80,0,-0.2930769296747854,3,3,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,2,0,1.2465963687451957,1,0,0.48342433041365573,0.4155373735134381
-1.1961773664814839,1,2,920,0,20,2,3,1,4,0,69,3,1,1,2,1,-0.9253299294255,6889,0,0,1,11,3,3,80,0,-0.678773515728442,3,3,-0.32789331844000197,-0.8915894197262932,-0.3687152874355457,4,0,-0.197711864269717,0,0,-0.8886762630693505,0.4657721211034274
0.9938596602064987,1,2,261,1,21,2,3,1,4,0,66,3,2,0,2,1,0.5148503720233192,10842,4,0,0,22,4,4,80,1,0.2211851850634235,2,4,0.32522751910309133,0.7649976209279952,0.2521455058408027,7,0,-0.2779512105483233,1,0,0.254740898166488,0.2145983831534821
0.33684855220010396,0,2,1194,1,1,3,1,1,3,0,52,3,2,0,4,0,0.0021393853906840968,9060,4,0,0,17,3,4,80,1,0.09261965637887129,3,3,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,3,0,0.6046815985163456,0,0,0.254740898166488,-0.6934912848193976
-0.3201625558062908,0,2,810,2,8,2,5,1,2,1,92,4,2,7,3,1,0.06290827978642949,22128,1,0,0,21,4,3,80,2,-0.16451140099023315,5,3,0.48850772848886465,1.0410954610370433,0.5625759024789769,8,0,-0.3581905568269295,1,0,-0.08828425020426356,1.1507914064214602
2.3078818762192883,0,0,350,2,2,3,3,1,2,1,52,3,4,3,2,0,2.07975564203963,22577,4,0,0,22,4,4,80,1,3.3067578734926766,0,2,1.4681889848035046,1.3171933011460915,3.666879868860719,14,0,-0.6577507829337261,1,0,2.7702586528853326,-0.5653621715331908
-0.2106607044718917,0,2,185,1,23,4,3,1,2,1,91,1,1,2,3,1,-0.8069793204100099,9696,0,0,0,16,3,2,80,1,-0.678773515728442,2,4,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,3,0,0.6046815985163456,0,0,-1.0030179791929343,0.4657721211034274
1.103361511540898,0,2,1001,1,4,3,1,1,3,0,92,2,3,4,2,0,0.8138078350121786,19271,8,0,1,12,3,3,80,1,2.1496681153317065,4,3,2.4478702411181446,1.8693889813641875,3.666879868860719,10,0,-0.5293678288879563,1,0,2.655916936761749,0.6216730618999451
0.33684855220010396,0,2,750,1,12,3,1,1,2,0,47,3,2,0,1,0,-0.43662903043873635,10748,2,0,0,12,3,2,80,1,0.4783162424325279,3,3,-0.0013328996684553085,-0.063295899399149,1.4938670923934996,7,0,-0.7192676150806577,0,0,0.36908261429007183,-0.5075261134526111
1.869874470881692,0,2,431,1,7,4,3,1,4,0,68,3,2,6,4,1,0.07459460563176515,15696,4,0,0,15,3,2,80,1,0.34975071374797573,2,2,-0.0013328996684553085,-0.8915894197262932,-0.3687152874355457,7,0,0.12324552084470804,0,0,0.36908261429007183,-0.40496350378971674
-0.6486681098094882,0,1,1125,2,7,4,2,1,1,0,68,3,3,7,1,1,0.6659226934057492,8277,2,0,0,14,3,4,80,2,-0.2930769296747854,3,3,-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,2,0,-0.6791479419413545,0,0,-0.31696768245143125,-0.9910355590062562
-0.9771736638126857,0,2,1217,1,1,3,3,1,3,0,67,3,1,6,1,1,-0.6187232349742392,12719,1,0,0,25,4,3,80,1,-1.0644701017820986,3,3,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,2,0,-0.518669249384142,0,0,-1.1173596953165181,0.5913589900784001
0.11784484953130571,0,2,723,2,2,4,2,1,2,0,77,1,2,8,4,1,-0.23328696072989596,4244,2,0,1,20,4,1,80,2,1.121143885855289,4,2,-0.4911735278257753,-0.6154915796172451,-0.6791456840737199,3,0,0.28372421340192056,0,0,1.055132911031575,-1.3761686238628392
-1.1961773664814839,0,2,572,2,10,3,3,1,3,1,46,3,2,7,4,2,-0.3864840686296597,9125,1,0,0,13,3,1,80,0,-0.8073390444129942,4,3,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,2,0,-0.197711864269717,0,0,-0.7743345469457666,0.8843950176866698
2.3078818762192883,0,1,1216,1,15,4,1,1,1,1,87,3,4,5,3,1,1.9726664015660087,21624,2,0,1,14,3,2,80,0,1.5068404719089457,3,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,2,0,-0.7861337369794963,0,0,1.2838163432787426,-1.7529292307877573
-2.072192177156677,0,0,1431,1,14,3,3,1,2,0,33,3,1,6,3,2,-1.06004139462446,8018,1,0,0,16,3,3,80,0,-1.4501666878357553,4,1,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,0,1,-1.0001053270557796,0,0,-1.346043127563686,-2.045965258396027
-0.6486681098094882,1,2,359,0,18,5,0,1,4,1,89,4,1,1,1,1,-0.7536471788249326,21495,0,0,0,17,3,3,80,0,-1.193035630466651,4,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,0,0,-0.6791479419413545,0,0,-1.2317014114401021,-0.8738211479629483
-0.8676718124782865,1,2,350,0,13,3,0,1,1,1,56,2,1,1,1,0,-0.8855964215513588,3157,4,0,1,15,3,4,80,3,-0.9359045730975464,3,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,0,0,-0.7861337369794963,0,0,-0.6599928308221829,-0.6393923258763324
